match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,leagueid,league_name,series_id,series_type,radiant_score,dire_score,radiant_win,version
8396965396,1416,1753973560,9768243.0,Night Force,9814269.0,Riftwalkers,17233,Destiny League,998423,2,33,18,True,22.0
8396934700,2179,1753972350,2586976.0,OG,9255039.0,1w Team,18396,CCT Dota 2 Season 2 Series 3,998433,1,20,45,False,22.0
8396925737,1449,1753971895,,,,,17508,互联网联赛,0,0,40,25,True,22.0
8396924911,2680,1753972151,2576071.0,Yellow Submarine,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998422,1,27,21,True,22.0
8396915202,1445,1753971492,9814269.0,Riftwalkers,9768243.0,Night Force,17233,Destiny League,998423,2,11,27,False,22.0
8396891562,2786,1753970499,9824681.0,TEAM CASHЕВАРЫ,9829468.0,100MMR,18419,Boss Battle,998450,3,47,38,True,22.0
8396882127,2371,1753970171,9729268.0,Teiko,9844598.0,La Passion,17366,Ultras Dota Pro League  2024-25,998426,1,55,10,True,22.0
8396857661,1679,1753969113,9768243.0,Night Force,9814269.0,Riftwalkers,17233,Destiny League,998423,2,23,36,False,22.0
8396828156,2802,1753967832,2576071.0,Yellow Submarine,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998422,1,19,37,False,22.0
8396813852,1671,1753967237,9829468.0,100MMR,9824681.0,TEAM CASHЕВАРЫ,18419,Boss Battle,998436,3,9,39,False,22.0
8396812326,4430,1753971809,9823272.0,Team Yandex,7732977.0,BOOM Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998435,1,19,26,False,22.0
8396808206,2084,1753966969,9729268.0,Teiko,9844598.0,La Passion,17366,Ultras Dota Pro League  2024-25,998426,1,39,33,False,22.0
8396805682,2742,1753966943,9255039.0,1w Team,2586976.0,OG,18396,CCT Dota 2 Season 2 Series 3,998433,1,37,21,True,22.0
8396781603,2745,1753965825,9814269.0,Riftwalkers,9768243.0,Night Force,17233,Destiny League,998423,2,58,46,True,22.0
8396738312,2220,1753963682,9844598.0,La Passion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,998426,1,27,36,False,22.0
8396731057,1889,1753963324,9768243.0,Night Force,9814269.0,Riftwalkers,17233,Destiny League,998423,2,26,14,True,22.0
8396726829,2371,1753963729,2576071.0,Yellow Submarine,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998422,1,25,15,True,22.0
8396708130,1801,1753962036,9351740.0,Yakult Brothers,8261500.0,Xtreme Gaming,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998418,1,17,14,False,22.0
8396669574,1946,1753959803,9759026.0,Dominion,9530716.0,Air Defence,17366,Ultras Dota Pro League  2024-25,998417,1,47,23,True,22.0
8396664551,1510,1753959493,9818938.0,Teiko,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,998415,1,13,36,False,22.0
8396656640,1363,1753959030,9768243.0,Night Force,8629005.0,Flawless Goblins,17233,Destiny League,998413,1,41,17,True,22.0
8396647993,1755,1753958457,8261500.0,Xtreme Gaming,9351740.0,Yakult Brothers,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998418,1,26,7,True,22.0
8396629627,1391,1753957300,9018543.0,Hustlers,8961813.0,SHAOLIN,16325,Ancients League,998412,1,25,44,False,22.0
8396621298,1636,1753956728,8629005.0,Flawless Goblins,9768243.0,Night Force,17233,Destiny League,998413,1,39,21,True,22.0
8396618582,2262,1753956594,9530716.0,Air Defence,9759026.0,Dominion,17366,Ultras Dota Pro League  2024-25,998417,1,36,45,False,22.0
8396614101,1653,1753956329,8831040.0,Ghost Sheep,9818938.0,Teiko,17366,Ultras Dota Pro League  2024-25,998415,1,52,17,True,22.0
8396590467,1369,1753954609,9768243.0,Night Force,8629005.0,Flawless Goblins,17233,Destiny League,998413,1,33,12,True,22.0
8396583296,2273,1753954079,8961813.0,SHAOLIN,9018543.0,Hustlers,16325,Ancients League,998412,1,44,40,True,22.0
8396565081,2196,1753952690,8599101.0,Gaimin Gladiators,9824702.0,PVISION,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998407,1,30,19,True,22.0
8396556154,1840,1753952019,9381131.0,Uzumaki,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,998410,1,39,12,True,22.0
8396552300,1869,1753951796,2443375.0,Foxy gaming,9814269.0,Riftwalkers,17233,Destiny League,998408,1,22,28,False,22.0
8396548546,1479,1753951480,9330489.0,ThunderLab,9330493.0,RuleBreakers,16325,Ancients League,998409,1,20,35,False,22.0
8396521791,1503,1753949366,9593609.0,Nethercore,9381131.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,998410,1,15,33,False,22.0
8396521638,1165,1753949439,9330493.0,RuleBreakers,9330489.0,ThunderLab,16325,Ancients League,998409,1,27,7,True,22.0
8396511964,2133,1753948714,9814269.0,Riftwalkers,2443375.0,Foxy gaming,17233,Destiny League,998408,1,48,38,True,22.0
8396489179,1872,1753946682,9332084.0,Lighting Legends,8893837.0,Parallel eSports,16325,Ancients League,998403,1,41,46,False,22.0
8396483277,2475,1753948020,9824702.0,PVISION,8599101.0,Gaimin Gladiators,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998407,1,6,30,False,22.0
8396483195,1703,1753946087,9425656.0,LSG,9767998.0,Nova Pulse,17233,Destiny League,998402,1,38,16,True,22.0
8396476677,2165,1753945482,9564888.0,Dominion,9635581.0,Eye Gaming,17366,Ultras Dota Pro League  2024-25,998404,1,54,25,True,22.0
8396470317,1589,1753944907,8629005.0,Flawless Goblins,8629315.0,Wiser Warriors,17233,Destiny League,998405,1,35,32,True,22.0
8396465523,1478,1753944487,8893837.0,Parallel eSports,9332084.0,Lighting Legends,16325,Ancients League,998403,1,17,37,False,22.0
8396450785,2498,1753943044,9767998.0,Nova Pulse,9425656.0,LSG,17233,Destiny League,998402,1,53,41,True,22.0
8396444680,1735,1753942470,8629315.0,Wiser Warriors,8629005.0,Flawless Goblins,17233,Destiny League,998405,1,23,36,False,22.0
8396444653,1975,1753942412,9635581.0,Eye Gaming,9564888.0,Dominion,17366,Ultras Dota Pro League  2024-25,998404,1,47,25,True,22.0
8396438823,1818,1753941878,9332084.0,Lighting Legends,8893837.0,Parallel eSports,16325,Ancients League,998403,1,33,49,False,22.0
8396424038,1779,1753940315,9425656.0,LSG,9767998.0,Nova Pulse,17233,Destiny League,998402,1,33,25,True,22.0
8396420859,1580,1753939984,9564888.0,Dominion,9339581.0,EYE Gaming,17366,Ultras Dota Pro League  2024-25,998401,1,50,20,True,22.0
8396416320,1477,1753939532,9330485.0,BulletProofs,9018528.0,Crew X,16325,Ancients League,998392,1,25,36,False,22.0
8396410029,1949,1753939580,9131584.0,BB Team,8291895.0,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998382,1,6,17,False,22.0
8396402774,2308,1753938058,9768243.0,Night Force,9768002.0,Lunar Vibes,17233,Destiny League,998394,1,32,55,False,22.0
8396396407,2171,1753937424,8629324.0,Swift Knights,9426115.0,Dark Rebellion,17233,Destiny League,998393,1,36,54,False,22.0
8396393180,1354,1753937286,9018528.0,Crew X,9330485.0,BulletProofs,16325,Ancients League,998392,1,14,32,False,22.0
8396376057,1547,1753935333,9768002.0,Lunar Vibes,9768243.0,Night Force,17233,Destiny League,998394,1,31,21,True,22.0
8396373464,1759,1753935017,9426115.0,Dark Rebellion,8629324.0,Swift Knights,17233,Destiny League,998393,1,36,17,True,22.0
8396367550,1843,1753934555,9330485.0,BulletProofs,9018528.0,Crew X,16325,Ancients League,998392,1,19,36,False,22.0
8396360258,2362,1753933588,8291895.0,Tundra Esports,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998382,1,9,31,False,22.0
8396318798,1870,1753929495,9131584.0,BB Team,8291895.0,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998382,1,13,15,False,22.0
8396307633,1338,1753928045,9844276.0,x9.InFlames,9781620.0,Tiririca Club,18203,Campeonato NEXTLEVEL,998370,3,42,7,True,22.0
8396304461,1785,1753927759,8849833.0,VERTEX PACK,8936613.0,Wild Dragon,17211,Dota 2 Space League,998364,1,25,34,False,22.0
8396284808,1639,1753925624,8936613.0,Wild Dragon,8849833.0,VERTEX PACK,17211,Dota 2 Space League,998364,1,38,25,True,22.0
8396283050,1500,1753925376,9781620.0,Tiririca Club,9844276.0,x9.InFlames,18203,Campeonato NEXTLEVEL,998370,3,11,36,False,22.0
8396266579,1491,1753923606,8849833.0,VERTEX PACK,8936613.0,Wild Dragon,17211,Dota 2 Space League,998364,1,26,16,True,22.0
8396248449,1263,1753921435,9829371.0,Rock n Sports,7913999.0,Midas Club,18203,Campeonato NEXTLEVEL,998351,3,12,39,False,22.0
8396244051,1875,1753921041,8850016.0,FLYING FORTUNE,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,998352,1,33,24,True,22.0
8396222774,1770,1753918565,8850015.0,DARKNESS GAMING,8850016.0,FLYING FORTUNE,17211,Dota 2 Space League,998352,1,28,31,False,22.0
8396220120,1841,1753918234,7913999.0,Midas Club,9829371.0,Rock n Sports,18203,Campeonato NEXTLEVEL,998351,3,43,14,True,22.0
8396198601,1762,1753916032,8849850.0,HELLBEAR HEROES,9005364.0,Night Vision,17211,Dota 2 Space League,998339,1,18,38,False,22.0
8396172800,1822,1753913744,9005364.0,Night Vision,8849850.0,HELLBEAR HEROES,17211,Dota 2 Space League,998339,1,19,29,False,22.0
8396159407,2023,1753912548,9577761.0,PAREDAO DOTA 2,8513223.0,Farmadores de Aura,18203,Campeonato NEXTLEVEL,998331,3,14,32,False,22.0
8396133427,2402,1753910594,8849850.0,HELLBEAR HEROES,9005364.0,Night Vision,17211,Dota 2 Space League,998339,1,33,38,False,22.0
8396105378,1892,1753908704,8513223.0,Farmadores de Aura,9577761.0,PAREDAO DOTA 2,18203,Campeonato NEXTLEVEL,998331,3,29,10,True,22.0
8396096594,1650,1753908148,8957156.0,Silent killer,8849817.0,ZEUS THUNDER GOD,17211,Dota 2 Space League,998319,1,21,24,False,22.0
8396084958,2424,1753907969,9758040.0,Runa Team,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998264,1,27,33,False,22.0
8396055796,1767,1753905848,8849817.0,ZEUS THUNDER GOD,8957156.0,Silent killer,17211,Dota 2 Space League,998319,1,38,20,True,22.0
8396054301,1866,1753905643,9476618.0,MBA,9456689.0,ВРОТОБОРЦЫ,18419,Boss Battle,998284,3,42,15,True,22.0
8396032524,2377,1753904416,9839211.0,Dominion,9729342.0,Elite Eclipse,17366,Ultras Dota Pro League  2024-25,998311,1,28,44,False,22.0
8396005384,2740,1753902990,9758040.0,Runa Team,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998264,1,38,19,True,22.0
8395999270,1623,1753902670,9572147.0,Avalanche eSports,9579022.0,Puraka esports,18203,Campeonato NEXTLEVEL,998269,3,19,56,False,22.0
8395993462,1787,1753902362,9466524.0,Elite Eclipse,9839299.0,Dominion,17366,Ultras Dota Pro League  2024-25,998296,1,35,16,True,22.0
8395958680,3276,1753900596,9456689.0,ВРОТОБОРЦЫ,9476618.0,MBA,18419,Boss Battle,998284,3,30,40,False,
8395944173,3854,1753899832,9338413.0,MOUZ,9247798.0,Passion UA,18396,CCT Dota 2 Season 2 Series 3,998241,1,34,50,False,22.0
8395925666,1937,1753899249,9579022.0,Puraka esports,9572147.0,Avalanche eSports,18203,Campeonato NEXTLEVEL,998269,3,30,25,True,22.0
8395918088,1706,1753898740,9758040.0,Runa Team,9256405.0,Level UP esports,17381,European Pro League  2024-2025 Season,998264,1,8,26,False,22.0
8395873415,1958,1753896157,8831040.0,Ghost Sheep,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,998233,1,41,33,True,22.0
8395845701,2385,1753894939,9338413.0,MOUZ,9247798.0,Passion UA,18396,CCT Dota 2 Season 2 Series 3,998241,1,18,40,False,22.0
8395836265,2006,1753894452,8971308.0,x5 Gaming,9744330.0,Somos Nós a Justiça,18203,Campeonato NEXTLEVEL,998226,3,14,36,False,22.0
8395802960,2325,1753892882,9819656.0,La Passion,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,998233,1,29,58,False,22.0
8395802640,2011,1753892745,9600141.0,Zero Tenacity,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,998219,1,35,16,True,22.0
8395768533,1490,1753891272,9744330.0,Somos Nós a Justiça,8971308.0,x5 Gaming,18203,Campeonato NEXTLEVEL,998226,3,29,9,True,22.0
8395725148,2464,1753889277,8831040.0,Ghost Sheep,9745590.0,Cross Guild,17366,Ultras Dota Pro League  2024-25,998215,1,43,56,False,22.0
8395693540,2519,1753888036,9498970.0,AVULUS,2586976.0,OG,18396,CCT Dota 2 Season 2 Series 3,998206,1,17,32,False,22.0
8395689595,2666,1753887782,9819656.0,La Passion,9381131.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,998213,1,47,47,False,22.0
8395679886,2212,1753887532,9600141.0,Zero Tenacity,9651185.0,Wildcard,17381,European Pro League  2024-2025 Season,998219,1,24,10,True,22.0
8395657913,2155,1753886471,,,,,17508,互联网联赛,0,0,47,28,True,22.0
8395638803,1793,1753885757,9745590.0,Cross Guild,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,998215,1,44,36,True,22.0
8395624154,1629,1753885306,9381131.0,Uzumaki,9819656.0,La Passion,17366,Ultras Dota Pro League  2024-25,998213,1,57,25,True,22.0
8395598662,1530,1753884241,9768002.0,Lunar Vibes,9767998.0,Nova Pulse,17233,Destiny League,998197,1,40,32,True,22.0
8395596681,2209,1753884134,2586976.0,OG,9498970.0,AVULUS,18396,CCT Dota 2 Season 2 Series 3,998206,1,27,11,True,22.0
8395538771,2089,1753881765,9745590.0,Cross Guild,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,998181,1,25,50,False,22.0
8395537302,1826,1753881839,9767998.0,Nova Pulse,9768002.0,Lunar Vibes,17233,Destiny League,998197,1,20,47,False,22.0
8395535404,1783,1753881590,2576071.0,Yellow Submarine,9790546.0,TEAM NEXT LEVEL,17381,European Pro League  2024-2025 Season,998184,1,20,12,True,22.0
8395528973,2302,1753881328,,,,,18477,天蝉杯,0,0,36,33,True,22.0
8395481896,1653,1753879344,8629315.0,Wiser Warriors,9426115.0,Dark Rebellion,17233,Destiny League,998185,1,24,42,False,22.0
8395465010,2175,1753878733,9586122.0,4Pirates,9255039.0,1w Team,18396,CCT Dota 2 Season 2 Series 3,998178,1,15,34,False,22.0
8395463619,2219,1753878489,9593609.0,Nethercore,9745590.0,Cross Guild,17366,Ultras Dota Pro League  2024-25,998181,1,30,55,False,22.0
8395433652,1815,1753877062,9381131.0,Uzumaki,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,998180,1,52,29,True,22.0
8395429891,1745,1753876959,9426115.0,Dark Rebellion,8629315.0,Wiser Warriors,17233,Destiny League,998185,1,41,29,True,22.0
8395428554,2843,1753877016,9790546.0,TEAM NEXT LEVEL,2576071.0,Yellow Submarine,17381,European Pro League  2024-2025 Season,998184,1,29,30,False,22.0
8395391631,1886,1753874977,9745590.0,Cross Guild,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,998181,1,25,46,False,22.0
8395389701,1202,1753874809,9768243.0,Night Force,9767998.0,Nova Pulse,17233,Destiny League,998175,1,9,32,False,22.0
8395385070,1603,1753874563,8831040.0,Ghost Sheep,9381131.0,Uzumaki,17366,Ultras Dota Pro League  2024-25,998180,1,23,40,False,22.0
8395366220,2929,1753873514,9255039.0,1w Team,9586122.0,4Pirates,18396,CCT Dota 2 Season 2 Series 3,998178,1,28,36,True,22.0
8395349326,1889,1753872509,8893837.0,Parallel eSports,8893840.0,Big Bang Gaming,16325,Ancients League,998173,1,36,45,False,22.0
8395348081,1589,1753872489,9767998.0,Nova Pulse,9768243.0,Night Force,17233,Destiny League,998175,1,19,33,False,22.0
8395327791,2126,1753871223,8831040.0,Ghost Sheep,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,998171,1,39,43,False,22.0
8395315951,1378,1753870477,8893840.0,Big Bang Gaming,8893837.0,Parallel eSports,16325,Ancients League,998173,1,33,33,True,22.0
8395314985,1543,1753870388,9768243.0,Night Force,9767998.0,Nova Pulse,17233,Destiny League,998175,1,12,31,False,22.0
8395279942,1800,1753867970,8893837.0,Parallel eSports,8893840.0,Big Bang Gaming,16325,Ancients League,998173,1,48,32,True,22.0
8395279478,1633,1753867903,9814269.0,Riftwalkers,2443375.0,Foxy gaming,17233,Destiny League,998167,1,12,37,False,22.0
8395278670,2166,1753867821,9593609.0,Nethercore,8831040.0,Ghost Sheep,17366,Ultras Dota Pro League  2024-25,998171,1,15,31,False,22.0
8395269156,1277,1753867116,7554697.0,Nigma Galaxy,8291895.0,Tundra Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998169,1,22,3,True,22.0
8395251981,1276,1753865891,9332084.0,Lighting Legends,9330489.0,ThunderLab,16325,Ancients League,998170,1,12,29,False,22.0
8395247968,2233,1753866144,9640842.0,Team Tidebound,8599101.0,Gaimin Gladiators,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998166,1,26,9,True,22.0
8395241332,2128,1753865067,2443375.0,Foxy gaming,9814269.0,Riftwalkers,17233,Destiny League,998167,1,56,30,True,22.0
8395225480,2892,1753863915,8831040.0,Ghost Sheep,9593609.0,Nethercore,17366,Ultras Dota Pro League  2024-25,998171,1,28,49,False,22.0
8395217010,1831,1753863250,9330489.0,ThunderLab,9332084.0,Lighting Legends,16325,Ancients League,998170,1,35,30,True,22.0
8395216971,1680,1753863510,8291895.0,Tundra Esports,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998169,1,16,41,False,22.0
8395208070,2014,1753862481,9814269.0,Riftwalkers,2443375.0,Foxy gaming,17233,Destiny League,998167,1,44,40,True,22.0
8395205594,2127,1753862262,8599101.0,Gaimin Gladiators,9640842.0,Team Tidebound,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998166,1,24,21,True,22.0
8395187787,1406,1753860812,9018543.0,Hustlers,9330493.0,RuleBreakers,16325,Ancients League,998163,1,28,19,True,22.0
8395175271,1757,1753859733,9729268.0,Teiko,9641056.0,Dominion,17366,Ultras Dota Pro League  2024-25,998160,1,35,22,True,22.0
8395172239,1433,1753859431,9768002.0,Lunar Vibes,9426115.0,Dark Rebellion,17233,Destiny League,998162,1,27,20,True,22.0
8395166973,2605,1753858941,8261500.0,Xtreme Gaming,7732977.0,BOOM Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998161,1,25,12,True,22.0
8395166892,2484,1753859021,2443375.0,Foxy gaming,8629324.0,Swift Knights,17233,Destiny League,998159,1,39,39,True,22.0
8395165126,1297,1753858817,9330493.0,RuleBreakers,9018543.0,Hustlers,16325,Ancients League,998163,1,13,27,False,22.0
8395159337,1931,1753858590,9640842.0,Team Tidebound,8599101.0,Gaimin Gladiators,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998166,1,28,15,True,22.0
8395141438,1773,1753856539,9018543.0,Hustlers,9330493.0,RuleBreakers,16325,Ancients League,998163,1,33,49,False,22.0
8395139338,1758,1753856363,8629324.0,Swift Knights,2443375.0,Foxy gaming,17233,Destiny League,998159,1,25,23,True,22.0
8395137852,1815,1753856234,9426115.0,Dark Rebellion,9768002.0,Lunar Vibes,17233,Destiny League,998162,1,25,44,False,22.0
8395137784,2386,1753856178,9729268.0,Teiko,9641056.0,Dominion,17366,Ultras Dota Pro League  2024-25,998160,1,45,38,True,22.0
8395122290,2051,1753855218,8261500.0,Xtreme Gaming,7732977.0,BOOM Esports,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998161,1,24,10,True,22.0
8395110761,2565,1753853460,9351740.0,Yakult Brothers,9823272.0,Team Yandex,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998153,1,19,34,False,22.0
8395110584,1758,1753853493,9641056.0,Dominion,9729268.0,Teiko,17366,Ultras Dota Pro League  2024-25,998160,1,44,20,True,22.0
8395110456,1884,1753853488,2443375.0,Foxy gaming,8629324.0,Swift Knights,17233,Destiny League,998159,1,48,28,True,22.0
8395108735,1878,1753853419,8893825.0,Lucky Bulldogs,9332046.0,Dominatrix,16325,Ancients League,998150,1,25,46,False,22.0
8395105121,1819,1753852916,8629315.0,Wiser Warriors,9425656.0,LSG,17233,Destiny League,998151,1,27,45,False,22.0
8395089062,1413,1753851390,9824702.0,PVISION,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998129,1,6,38,False,22.0
8395083480,1928,1753850676,9767998.0,Nova Pulse,8629324.0,Swift Knights,17233,Destiny League,998152,1,38,26,True,22.0
8395083234,1804,1753850901,9332046.0,Dominatrix,8893825.0,Lucky Bulldogs,16325,Ancients League,998150,1,46,21,True,22.0
8395082865,1766,1753850624,9425656.0,LSG,8629315.0,Wiser Warriors,17233,Destiny League,998151,1,47,23,True,22.0
8395069663,1842,1753849648,9823272.0,Team Yandex,9351740.0,Yakult Brothers,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998153,1,21,7,True,22.0
8395059859,1720,1753848288,8629324.0,Swift Knights,9767998.0,Nova Pulse,17233,Destiny League,998152,1,22,33,False,22.0
8395059699,1795,1753848262,8629315.0,Wiser Warriors,9425656.0,LSG,17233,Destiny League,998151,1,32,12,True,22.0
8395058601,1819,1753848159,8893825.0,Lucky Bulldogs,9332046.0,Dominatrix,16325,Ancients League,998150,1,48,29,True,22.0
8395038441,2128,1753845986,9323845.0,Chompers,9424879.0,2Girls1Puck,18409,NADCL Season 9,998134,1,21,43,False,22.0
8395036601,3833,1753845797,9824702.0,PVISION,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998129,1,29,36,False,22.0
8395032932,1869,1753845427,9640842.0,Team Tidebound,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998130,1,39,9,True,22.0
8395004868,2261,1753842576,9844276.0,x9.InFlames,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,29,21,True,22.0
8394992744,2896,1753841348,9424879.0,2Girls1Puck,9323845.0,Chompers,18409,NADCL Season 9,998134,1,41,37,True,22.0
8394985299,2688,1753841061,9640842.0,Team Tidebound,9131584.0,BB Team,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998130,1,32,34,True,22.0
8394984170,2409,1753840948,9824702.0,PVISION,7554697.0,Nigma Galaxy,18359,Clavision DOTA2 Masters 2025: Snow-Ruyi,998129,1,24,16,True,22.0
8394980995,1931,1753840204,8850015.0,DARKNESS GAMING,8936613.0,Wild Dragon,17211,Dota 2 Space League,998111,1,41,33,True,22.0
8394961741,2697,1753838072,9572165.0,Agressiv Style,,,18211,Qualificatorias abertas - Campeonato NEXTLEVEL #1,0,0,42,37,False,22.0
8394956127,2034,1753837527,8936613.0,Wild Dragon,8850015.0,DARKNESS GAMING,17211,Dota 2 Space League,998111,1,33,37,False,22.0
8394945108,2235,1753836264,,,1498062.0,Started From the PotM.,18409,NADCL Season 9,0,0,20,41,False,22.0
